id,bookName,categories,author,publisher,edition,bookCountAvailable,totalCount,bookStatus,language,createdAt,updatedAt,rating,review_count,top_rated
65c2c3ad881df6d1bc84b02c,Computer Organisation and Design,65c2bba227c4e91908f3e4a8,P.Palchoeudhur,Prentice Hall ,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.47,0,NO
65c2c3ad881df6d1bc84b02d,Fundamental of Multimedia,65c2ad8527c4e91908f3e441,Ramesh Bangia,Khana Book,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.36,0,NO
65c2c3ad881df6d1bc84b02e,Computer Graphics,65c2bd7c27c4e91908f3e4ab,Donald Heari M.Paulins,PHI Learning,4,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.64,0,NO
65c2c3ad881df6d1bc84b02f,Multimedia,65c2ad8527c4e91908f3e441,Toy Vaughan,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.64,0,NO
65c2c3ad881df6d1bc84b030,Multimedia System Design,65c2ad8527c4e91908f3e441,Prabhat K Andligh,PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.63,0,NO
65c2c3ad881df6d1bc84b031,Computer System Architecture and Organisation,65c2bba227c4e91908f3e4a8,DR mUSHA,Wiley ,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.42,0,NO
65c2c3ad881df6d1bc84b032,Computer architecture and paraller processing,65c2bba227c4e91908f3e4a8,"Kai hulang,Faye A brigg",McGraw Hill,3,3,3,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.09,0,YES
65c2c3ad881df6d1bc84b033,Computer Graphics,65c2bd7c27c4e91908f3e4ab,Steven harringt,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.81,0,NO
65c2c3ad881df6d1bc84b034,Computer System organisation,65c2bba227c4e91908f3e4a8,Naresh jotwani,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.67,0,YES
65c2c3ad881df6d1bc84b035,Computer Graphics secret and solutions,65c2bd7c27c4e91908f3e4ab,John corrigan,BPB publictions,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.22,0,YES
65c2c3ad881df6d1bc84b036,Procedual element for computer graphics ,65c2bd7c27c4e91908f3e4ab,David F rogers,McGraw Hill,3,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.21,0,YES
65c2c3ad881df6d1bc84b037,Multimedia computing communication & application,65c2ad8527c4e91908f3e441,"Mart steinmet,Kura manrstedt",Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.74,0,NO
65c2c3ad881df6d1bc84b038,Computer system architecture,65c2bba227c4e91908f3e4a8,M. morris mano,Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.75,0,NO
65c2c3ad881df6d1bc84b039,Principle of interative computer graphics,65c2bd7c27c4e91908f3e4ab,"wiliam m nisean,robert fs mall",McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.53,0,NO
65c2c3ad881df6d1bc84b03a,Computer graphics a programming approach,65c2bd7c27c4e91908f3e4ab,Steven harington,McGraw Hill,2,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.41,0,NO
65c2c3ad881df6d1bc84b03b,Computer organisation,65c2bba227c4e91908f3e4a8,Pankaj agarwal,Vaijes educations,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.56,0,NO
65c2c3ad881df6d1bc84b03c,Computer graphics and multimedia,65c2bd7c27c4e91908f3e4ab,G.S baliya,Dhanpat rai,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.12,0,NO
65c2c3ad881df6d1bc84b03d,Digital design and computer organisation,65c2bba227c4e91908f3e4a8,"Dr. nasibs gill,J.B dixit",University Science process,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.71,0,NO
65c2c3ad881df6d1bc84b03e,Computer organisation and architecture,65c2bba227c4e91908f3e4a8,Alan clemints,Cengage hearosing,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.5,0,NO
65c2c3ad881df6d1bc84b03f,Computer architecture,65c2bba227c4e91908f3e4a8,Behrooz parhami,Oxford university press,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.64,0,NO
65c2c3ad881df6d1bc84b040,Multimedia communication,65c2ad8527c4e91908f3e441,Fred halsall,Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.46,0,NO
65c2c3ad881df6d1bc84b041,Computer graphics & multimedia,65c2bd7c27c4e91908f3e4ab,"A.p Godse,D.A Godse",Technical publictions,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.28,0,NO
65c2c3ad881df6d1bc84b042,Computer graphics,65c2bd7c27c4e91908f3e4ab,"A marendra N sinha,Arun D udai",McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.39,0,NO
65c2c3ad881df6d1bc84b043,Computer graphics principle and practice,65c2bd7c27c4e91908f3e4ab,"Foley vareham ,Feinger hughes",Pearson,2,3,3,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.9,0,NO
65c2c3ad881df6d1bc84b044,Computer graphics,65c2bd7c27c4e91908f3e4ab,Rajesh K maurya,Wiley,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.97,0,NO
65c2c3ad881df6d1bc84b045,Data structure through c,65c2b71a27c4e91908f3e486,Yashwant kanetkar,BPB publications,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.26,0,NO
65c2c3ad881df6d1bc84b046,Data structure using c,65c2b71a27c4e91908f3e486,R krishna marrthey,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.47,0,YES
65c2c3ad881df6d1bc84b047,Supply chain manage mesh,65c2ac4e27c4e91908f3e3db,"Sunil chopra,peter mendl",PHI Learning,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.43,0,YES
65c2c3ad881df6d1bc84b048,Android programming,65c2ace127c4e91908f3e40b,Eriis hellman,Wiley,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.5,0,NO
65c2c3ad881df6d1bc84b049,Algorithm design,65c2ae1127c4e91908f3e47a,Michodt crrodrich,Wiley,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.47,0,NO
65c2c3ad881df6d1bc84b04a,A  first book of c++ from here to these,65c2ace127c4e91908f3e40b,Gary j.bronson,Thomson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.01,0,NO
65c2c3ad881df6d1bc84b04b,C with data structure,65c2ace127c4e91908f3e40b,Nageswara rools,DreamTech,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.74,0,NO
65c2c3ad881df6d1bc84b04c,Data structure and program design in c,65c2b71a27c4e91908f3e486,"Robery l kruse, Bruce P.mung,clous c tande",PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.7,0,NO
65c2c3ad881df6d1bc84b04d,Data structure using c,65c2b71a27c4e91908f3e486,ISRD Group ,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.11,0,YES
65c2c3ad881df6d1bc84b04e,Design & analysis of algorithm,65c2ae1127c4e91908f3e47a,S.sridhar,Oxford,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.66,0,YES
65c2c3ad881df6d1bc84b04f,Algorithm,65c2ae1127c4e91908f3e47a,Harsh Bhasim,Oxford,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.65,0,NO
65c2c3ad881df6d1bc84b050,Algorithm and data structure in c++,65c2ae1127c4e91908f3e47a,Wendert ammgoal,Wiley,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.74,0,NO
65c2c3ad881df6d1bc84b051,Design and analysis of algorithm,65c2ae1127c4e91908f3e47a,R.pannerserk,PHI Learning,5,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.64,0,YES
65c2c3ad881df6d1bc84b052,Formal language and automata theory,65c2ace127c4e91908f3e40b,"Kun sunitha,N kalyani",McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.94,0,NO
65c2c3ad881df6d1bc84b053,Computer algorithm,65c2ae1127c4e91908f3e47a,"sara base,allen van godse",Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.2,0,YES
65c2c3ad881df6d1bc84b054,Object oriented programming with C++,65c2ace127c4e91908f3e40b,David parsons,BPB,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.82,0,NO
65c2c3ad881df6d1bc84b055,Graphics programming in c,65c2bd7c27c4e91908f3e4ab,Stevens,BPB,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.03,0,NO
65c2c3ad881df6d1bc84b056,compilers,65c2b98d27c4e91908f3e49f,"Alfred V.Ahomenica,S.lam Ravi sethi,Jeffrey D.ullmon",Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.15,0,NO
65c2c3ad881df6d1bc84b057,Compiler writing,65c2b98d27c4e91908f3e49f,"Lean paul trembly,paw sorenson",McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.92,0,NO
65c2c3ad881df6d1bc84b058,Compiler design in c,65c2b98d27c4e91908f3e49f,Allen I.Holup,PHI Learning,4,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.04,0,YES
65c2c3ad881df6d1bc84b059,Compiler design in c,65c2b98d27c4e91908f3e49f,Santanu chattopadhyay,PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.76,0,NO
65c2c3ad881df6d1bc84b05a,Engineering a compiler,65c2b98d27c4e91908f3e49f,"Keith D.cowper,Linda tarzen",Morgan Kaufmann,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.57,0,YES
65c2c3ad881df6d1bc84b05b,Theory of Computation,65c2be2c27c4e91908f3e4ae,Michael sipser,Cenage learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.37,0,YES
65c2c3ad881df6d1bc84b05c,Introduction to language & Toc,65c2be2c27c4e91908f3e4ae,John c martin,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.01,0,NO
65c2c3ad881df6d1bc84b05d,Principle of compiler design,65c2b98d27c4e91908f3e49f,Alfred V. aho jeffrey D ullman,Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.65,0,NO
65c2c3ad881df6d1bc84b05e,Compiler design ,65c2b98d27c4e91908f3e49f,O.G.kakde,Laxmi Publications,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.46,0,NO
65c2c3ad881df6d1bc84b05f,Principle of compiler design,65c2b98d27c4e91908f3e49f,V Raghman,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.15,0,YES
65c2c3ad881df6d1bc84b060,Theoty of Computer Science,65c2be2c27c4e91908f3e4ae,"KLP Mishra,N. chandrase ",PHI Learning,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.63,0,NO
65c2c3ad881df6d1bc84b061,Throry of computation,65c2be2c27c4e91908f3e4ae,A.A.puntambekar,Technical Publications,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.57,0,NO
65c2c3ad881df6d1bc84b062,Introduction to automata theory language and computation,65c2be2c27c4e91908f3e4ae,"John E.HOP crojt,Rajeev motwani,jeffrey D.ullmon",Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.53,0,NO
65c2c3ad881df6d1bc84b063,theory of computation'Compiler,65c2be2c27c4e91908f3e4ae,Michael sipser,Cengage,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.84,0,NO
65c2c3ad881df6d1bc84b064,Compiler,65c2b98d27c4e91908f3e49f,"Alfred V, aho monicas lam,Ravi jethi",Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.29,0,NO
65c2c3ad881df6d1bc84b065,Compiler design in c,65c2b98d27c4e91908f3e49f,"Jeffrey D.ullmon,Allen I.Holub",PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.88,0,NO
65c2c3ad881df6d1bc84b066,Elements of theory of computation,65c2be2c27c4e91908f3e4ae,Hary R.lewis  Christos H pepadimirior,PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.91,0,NO
65c2c3ad881df6d1bc84b067,Data structure with c and c++,65c2b71a27c4e91908f3e486,Danjeev jojat,Khanna Book Publication,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.36,0,NO
65c2c3ad881df6d1bc84b068,Compiler constructions,65c2b98d27c4e91908f3e49f,A.A Puntambekar,Technical Publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.11,0,YES
65c2c3ad881df6d1bc84b069,Introduction to automata and compiler design,65c2be2c27c4e91908f3e4ae,Dasaradh Ramaian k.,PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.69,0,YES
65c2c3ad881df6d1bc84b06a,Principle of compiler design,65c2be2c27c4e91908f3e4ae,V Raghavan,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.07,0,NO
65c2c3ad881df6d1bc84b06b,Principle of compiler design,65c2be2c27c4e91908f3e4ae,V Raghavan,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.08,0,YES
65c2c3ad881df6d1bc84b06c,Modes compiler implementation in c,65c2b98d27c4e91908f3e49f,Andrew W apper,Combridge,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.73,0,NO
65c2c3ad881df6d1bc84b06d,Theory of autometa language and computer,65c2be2c27c4e91908f3e4ae,Rajendra Kumar,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.4,0,YES
65c2c3ad881df6d1bc84b06e,Elements of theory of computation,65c2be2c27c4e91908f3e4ae,harry R.lewis christos H.papadimiiren,PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.87,0,YES
65c2c3ad881df6d1bc84b06f,Fundamental of algorithm,65c2ae1127c4e91908f3e47a,Gilles Brassard paul Bratley,PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.56,0,NO
65c2c3ad881df6d1bc84b070,Imntroduction to compiler design,65c2b98d27c4e91908f3e49f,Daniel A Cotten,Wiley,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.08,0,NO
65c2c3ad881df6d1bc84b071,Data mining,65c2ac3527c4e91908f3e3bb,"Vikram pudi ,P. radha krishna",Oxford,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.22,0,NO
65c2c3ad881df6d1bc84b073,Telecommunications and computer,65c2ad9027c4e91908f3e444,james martin,PHI Learning,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.33,0,NO
65c2c3ad881df6d1bc84b078,Computer architecture,65c2bba227c4e91908f3e4a8,K.M mebbos,Macmillan India Ltd,5,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.34,0,NO
65c2c3ad881df6d1bc84b07a,Network security,65c2acaa27c4e91908f3e3f9,Charlie kautman,Prentice Hall,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.15,0,YES
65c2c3ad881df6d1bc84b07b,Computer network,65c2ad0827c4e91908f3e41a,Bhushan trivedi,Oxford,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.08,0,NO
65c2c3ad881df6d1bc84b07c,Local area network,65c2ad0827c4e91908f3e41a,Behrouz a foreuzan,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.82,0,YES
65c2c3ad881df6d1bc84b081,Computer network,65c2ad0827c4e91908f3e41a,Mayank Dave,Cengage,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.56,0,NO
65c2c3ad881df6d1bc84b082,TCP/IP illustreted,65c2ad0827c4e91908f3e41a,"Kereen R. fall ,W,richerdson",Pearson,4,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.31,0,NO
65c2c3ad881df6d1bc84b083,Computer architecture and organisation,65c2bba227c4e91908f3e4a8,John P hayes,McGraw Hill,4,3,3,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.29,0,YES
65c2c3ad881df6d1bc84b084,Networking approach to grid computing,65c2adaf27c4e91908f3e453,Daniel minoli,Wiley,1,3,3,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.07,0,NO
65c2c3ad881df6d1bc84b085,Structured computer organisation,65c2bba227c4e91908f3e4a8,Andrew s trenbaun,PHI Learning,1,4,4,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.08,0,YES
65c2c3ad881df6d1bc84b086,High performance cluster computing,65c2ac5e27c4e91908f3e3e1,Rajkumar buyya,Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.03,0,NO
65c2c3ad881df6d1bc84b087,Advance computer architecture,65c2bba227c4e91908f3e4a8,Sajjan G jhira,Taisar and frains,4,,,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.35,0,YES
65c2c3ad881df6d1bc84b088,Broadband packet switching technology,65c2adaf27c4e91908f3e453,"H.jonathan Chao,Cheuk h.lam.eisi oki",Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.67,0,NO
65c2c3ad881df6d1bc84b089,Parallel programming in with MPI and MP,65c2ac5e27c4e91908f3e3e1,Michael J. Quilnn,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.93,0,NO
65c2c3ad881df6d1bc84b08a,Parallel computing,65c2ac5e27c4e91908f3e3e1,MR Bhujade,New Age International Publisher,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.11,0,YES
65c2c3ad881df6d1bc84b08b,Service oriented computing,65c2ac5e27c4e91908f3e3e1,Mundav P singh,Wiley,5,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.13,0,NO
65c2c3ad881df6d1bc84b08c,The Grid Code technologies,65c2ac5e27c4e91908f3e3e1,Maozhen N Limask baka,Wiley,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.68,0,YES
65c2c3ad881df6d1bc84b08d,Computer graphics toc java programmer,65c2bd7c27c4e91908f3e4ab,leen Ammaal Kang zhang,Wiley,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.89,0,YES
65c2c3ad881df6d1bc84b08e,Grid Computing,65c2ac5e27c4e91908f3e3e1,O janakiran,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.52,0,NO
65c2c3ad881df6d1bc84b08f,Intrduction to parallel comuting,65c2ac5e27c4e91908f3e3e1,"Ananth Grama,Anshal Gupta Geolge kalypis,vipin Kumar",Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.13,0,NO
65c2c3ad881df6d1bc84b090,Computer Graphics,65c2bd7c27c4e91908f3e4ab,Rajesh K maurya,Wiley,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.25,0,NO
65c2c3ad881df6d1bc84b091,Computer Graphics,65c2bd7c27c4e91908f3e4ab,"RGS Asthana ,MK sinha",New Age International Publisher,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.14,0,NO
65c2c3ad881df6d1bc84b092,Multimedia and nimation kit,65c2ad8527c4e91908f3e441,Vikas Gupta,DreamTech,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.63,0,YES
65c2c3ad881df6d1bc84b093,Data structure through c,65c2b71a27c4e91908f3e486,Yashwant kamtkar,BPB publication,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.28,0,NO
65c2c3ad881df6d1bc84b094,Data structure using c,65c2b71a27c4e91908f3e486,"Aaran M,Tenenbar,yudidyan Langsam,Moshe J Augentein",always earning c Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.44,0,NO
65c2c3ad881df6d1bc84b095,Fundamental of algorithm,65c2ae1127c4e91908f3e47a,Giller Brallar -Paul Brathey,PHI Learning,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.04,0,YES
65c2c3ad881df6d1bc84b096,Analysis of information system,65c2ad2a27c4e91908f3e429,James Asenn,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.07,0,YES
65c2c3ad881df6d1bc84b097,Desktop publishing on pc,65c2ad2a27c4e91908f3e429,MC.sharma,BPB,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.38,0,NO
65c2c3ad881df6d1bc84b098,Information technology control & audit,65c2ad2a27c4e91908f3e429,"Fredride gallegos,Sandr semt,Daniel P manson, Carol crnzal",Aurbach,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.85,0,NO
65c2c3ad881df6d1bc84b099,management information system,65c2ad2a27c4e91908f3e429,"Kenneth C Lauden,Jane phardon",Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.57,0,NO
65c2c3ad881df6d1bc84b09a,Biometric,65c2b69727c4e91908f3e483,"Samir Narivati ,Michael Thieme,Rajnaravati",Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.8,0,YES
65c2c3ad881df6d1bc84b09b,Introduction to c programming,65c2ace127c4e91908f3e40b,Reema Thareja,Oxford,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.08,0,NO
65c2c3ad881df6d1bc84b09c,Programming with c++,65c2ace127c4e91908f3e40b,John Hubard,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.21,0,NO
65c2c3ad881df6d1bc84b09d,C projects,65c2ace127c4e91908f3e40b,Yashvant kantkar,BPB,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.96,0,NO
65c2c3ad881df6d1bc84b09e,web Hacking,65c2b69727c4e91908f3e483,"Stuart mcclure,Sacemilshah,Shreeraj shan",Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.13,0,YES
65c2c3ad881df6d1bc84b09f,Dynamic web publishing,65c2ad4527c4e91908f3e432,Shelly paoey,Tech Media,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.64,0,YES
65c2c3ad881df6d1bc84b0a0,Practical C++ programming,65c2ace127c4e91908f3e40b,steve onalline,O'Reilly Media,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.59,0,YES
65c2c3ad881df6d1bc84b0a1,Android Application development,65c2adbd27c4e91908f3e456,"Lawren Darey,Shane condor",Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.68,0,NO
65c2c3ad881df6d1bc84b0a2,Ropbotics fundamental concept analysis,65c2adf127c4e91908f3e46e,Asitava Ghashal,Oxford,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.65,0,YES
65c2c3ad881df6d1bc84b0a3,Numerical Methods,65c2ac6e27c4e91908f3e3e7,Shrimanta pal,Oxford,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.39,0,YES
65c2c3ad881df6d1bc84b0a4,Computer forensic & Investigator,65c2b69727c4e91908f3e483,"Nelson,Phillips engineer ,Steuart",Cengage,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.83,0,NO
65c2c3ad881df6d1bc84b0a5,IBM PC & clone,65c2ad0027c4e91908f3e417,B govinda rajadar,McGraw Hill,4,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1,0,NO
65c2c3ad881df6d1bc84b0a6,Mastering Turbo c,65c2ace127c4e91908f3e40b,Stam kelly Bootle,BPB,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.64,0,NO
65c2c3ad881df6d1bc84b0a7,Introduction to object oriented programming in C++,65c2ace127c4e91908f3e40b,Graham seed,Springer,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.98,0,NO
65c2c3ad881df6d1bc84b0a8,Ethical hacking and network defense,65c2b69727c4e91908f3e483,Michael T simpson,Cengage learning india,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.02,0,YES
65c2c3ad881df6d1bc84b0a9,Software hacking,65c2b69727c4e91908f3e483,Ankit fadia Nishant das patnaik,Vikas Publishing House,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.39,0,NO
65c2c3ad881df6d1bc84b0aa,ATM networking,65c2adaf27c4e91908f3e453,Sumit Kasera,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.97,0,YES
65c2c3ad881df6d1bc84b0ab,structured Cobol Programmingnwith Business Applications,65c2ace127c4e91908f3e40b,NL SARDA,Pitambar publishing,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.92,0,NO
65c2c3ad881df6d1bc84b0ac,Enterprise resources planning,65c2ad0f27c4e91908f3e41d,"Vinod kumar garg ,Nv venkita krishman",Prentice Hall ,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.21,0,NO
65c2c3ad881df6d1bc84b0ad,Element of material science and engineering ,65c2ad2327c4e91908f3e426,Lawrence H van vlack,Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.02,0,YES
65c2c3ad881df6d1bc84b0ae,fundamental of Information technology,65c2ad2a27c4e91908f3e429,"Alex Leon ,Mathew Leon",Leon tech world,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.26,0,NO
65c2c3ad881df6d1bc84b0af,Internet for everyone,65c2ad0827c4e91908f3e41a,"Alex Leon ,Mathew Leon",Leon tech world,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.25,0,NO
65c2c3ad881df6d1bc84b0b0,Neural network,65c2adeb27c4e91908f3e46b,Simon haykin,Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.69,0,NO
65c2c3ad881df6d1bc84b0b1,The ABCs of intenet,65c2ad0827c4e91908f3e41a,"Peter dyson,Pat lotmanLen crilbert",BPB publications,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.09,0,NO
65c2c3ad881df6d1bc84b0b2,The  ABC s of internet,65c2ad0827c4e91908f3e41a,Christian Crumlish,BPB publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.38,0,YES
